X,Y
382871,720195
330035,814948
243294,971619
322407,830361
316474,841083
318807,837180
248711,963349
321308,833116
242020,976168
332592,813989
246189,970741
275976,917889
417366,661725
289510,895054
237032,990726
368303,751581
469500,567227
315430,851219
287176,903213
275947,925679
250539,972677
301554,879210
350248,790228
259747,959233
337956,814469
291373,902125
245419,989157
351950,790510
296976,894511
294480,900009
375485,747265
328372,836342
434486,635840
243930,996482
295485,899242
270778,946215
290495,911329
247635,993926
383025,735794
312105,871535
340886,819646
376514,751104
264343,968113
297053,906518
254125,990228
333687,835720
390545,726429
439656,631689
301816,904460
411812,687106
334445,840274
430290,651025
395680,719904
267107,975886
283631,943100
408187,695427
280091,950959
428593,655133
360043,792357
325529,861373
306897,898663
344218,824272
317558,877642
386094,740828
341251,830868
299271,915046
314004,885996
330418,853181
311163,892171
313879,886812
331537,851466
327677,860304
335258,845585
381844,751810
331228,854503
345073,827423
354515,808453
435767,643669
448344,618134
338443,843186
335903,848848
363343,792687
310589,901069
332262,856825
376628,766427
334584,854994
384366,752101
272066,985087
361239,800625
353507,816972
430948,656734
328318,870555
280658,972996
336157,856780
331399,867543
294819,944480
270995,995070
372090,782486
302663,928721
281253,974113
274054,990292
380178,766324
362332,806590
338499,858246
321986,894112
374843,781825
346531,842616
410262,706759
397467,734569
462446,594790
385548,761273
281707,987112
362338,812511
293062,963742
300983,946907
302824,943083
354220,831584
311424,925080
306733,936188
293307,966705
345855,851692
437685,651073
308880,936286
469513,581390
404503,725354
386598,765633
441397,644063
476889,565319
450770,623336
330233,891126
423305,684543
295120,970113
380526,780062
403009,730077
357651,833527
353749,842918
317688,924026
409964,716688
377190,790939
306810,949700
379919,785164
337708,880531
469607,582912
352765,846974
316750,928518
310084,944082
308621,947834
370225,809354
403891,733029
320012,925914
301717,968490
485191,548436
431204,672265
328881,908798
364190,827566
382719,784897
303494,968295
458668,610168
403901,737049
301230,975183
303748,971514
343226,879732
399893,747861
339113,889542
310726,956041
396191,757429
318191,940248
334971,901067
394136,762813
371445,816308
430886,676945
461504,605741
325276,927339
388985,777090
385882,786058
355941,857328
412952,722345
360217,848414
297236,999000
336812,905543
453734,625796
443915,649866
366817,835343
341884,895911
410861,731870
486375,548729
409017,738126
349152,887665
442501,657591
363796,853844
326058,947647
441011,662971
378336,820311
381906,813473
312196,990016
404144,758273
432159,687464
496966,523596
309421,998559
435593,679081
407790,749862
439283,670312
326040,959516
387366,803644
347944,907401
355053,890070
345003,916030
332045,949527
363576,868547
339341,931195
450525,644065
316228,993875
417357,732509
419141,728653
406508,762462
374548,847423
357638,892519
388999,810972
335012,954357
324749,983747
406109,767877
411661,753299
432668,697185
376319,848335
394526,800056
327229,981667
333573,965729
400242,786142
364933,882312
450053,652157
362856,890340
462949,618279
413703,753031
347999,933171
348218,935266
379874,848327
329075,988786
443192,674200
442858,675182
363441,894802
342144,953818
381796,844337
402237,788036
345045,947823
341746,959291
412461,762399
442743,677920
329265,997134
415128,756791
349061,943989
388718,832581
393607,819632
377732,865021
343257,963206
337609,980889
380288,861842
467250,612335
366616,904001
399474,808982
357270,933715
377687,874359
365446,910112
372646,889281
385545,852397
460334,634418
417750,759335
339560,989451
495079,532869
398691,816475
371434,898040
344516,978369
360425,931917
466068,619254
411232,781982
407969,791848
410414,784887
397736,823033
355870,948788
398926,821639
421453,754544
369876,910179
427502,737252
352611,962975
410686,789091
422607,754123
347810,981947
423611,753407
462661,633786
439916,705544
370381,923504
363520,945669
351283,984805
359498,959256
408875,807376
372266,926451
365694,947708
403250,829159
367614,944428
445634,695272
436515,725167
474245,603969
381524,907999
434322,735773
377441,924323
484170,572812
466863,630192
419023,788793
357467,994357
391448,882425
412129,815020
363952,977288
433688,744681
456998,666262
404844,842550
441111,721248
407295,838763
465548,639496
385814,913288
371592,964649
404298,852441
390879,901137
429336,767512
379792,941867
480917,588593
472567,618607
376973,956205
450669,696769
417233,817236
399661,881474
399454,883526
372418,981472
378977,959266
430801,772339
405817,862936
389245,923110
486223,572504
372268,986511
387142,935918
410445,850726
395950,904844
455302,687105
471715,626841
458968,675675
377563,979496
381156,970204
439519,751506
442352,740827
420991,821892
416185,840823
484458,583395
389153,949767
473963,624092
385446,965651
400643,907685
411753,869471
422077,832499
416240,857606
431430,798125
388311,971029
457068,697058
434835,786898
413922,871938
390808,965985
403372,916990
408810,895031
488596,571931
401036,931268
434756,795797
397334,950977
414381,883149
408171,909126
416141,876983
409569,905395
451896,728749
419188,867286
432612,810951
390553,991018
431256,818239
441059,776678
423814,849989
424739,846631
389427,998008
449589,741659
468002,663434
412128,904709
406659,929181
453873,729614
403209,953700
407269,935833
408062,932574
424914,859285
420130,881511
473717,644455
476200,633943
420340,884092
410970,926799
414338,915905
410919,933429
465980,682937
486804,588376
425827,866462
406424,956031
412509,932441
458998,718522
451728,753789
401737,992062
443316,796723
447314,779059
417659,922000
419543,913402
438760,824582
479306,629548
463673,705918
433787,852495
423418,903337
428558,879143
469134,681035
421148,917686
449730,779004
442867,813501
459169,732949
412996,963206
422581,917445
411049,975474
425977,901091
438289,840740
423937,914635
495352,554941
408917,993777
417836,949589
417397,953620
472878,670468
444661,815285
415502,965943
432937,877205
488034,594189
477977,646958
442687,831231
413510,986196
451082,790825
475067,664634
433806,885594
500352,531028
459668,749382
422766,949594
439479,861141
499407,536807
457966,762921
432765,900413
454767,782335
452723,794400
417273,989760
427314,935246
416689,994948
493105,572409
420863,974592
424942,951969
434150,900750
417596,997717
434468,903786
432041,918612
464047,737980
483629,627449
469684,708675
455817,788462
447422,837637
437829,894137
467748,722507
467498,724073
420588,996176
437027,903954
448277,839530
441865,882548
424496,986588
458602,787880
482083,646668
483655,637633
452646,828983
463913,760687
475091,692883
434350,946068
462141,775863
449559,854908
430585,975008
473325,707247
447029,877221
453573,841227
442710,912008
443317,908499
436505,953392
445603,895635
459686,805292
441476,926028
455909,831777
456940,825526
464407,776986
431818,995497
468287,756643
452323,866226
461710,802781
447179,903157
447411,902375
473707,722762
474804,715308
440944,952283
492524,594508
444054,931492
465555,782499
476805,705496
438216,975825
462497,807155
435225,999387
436289,993520
442371,952803
482446,668318
497248,563464
453310,879633
439615,980374
452238,890111
484527,656717
456692,865036
454815,881851
488466,632280
469631,773345
486205,650783
442584,981870
484453,666567
454431,899083
446516,961388
452082,923689
480293,703851
448848,954211
487503,649804
459979,874971
449182,964982
494946,593338
458924,897035
455214,933779
462786,871032
454995,938534
453986,948135
460169,895003
485052,682512
496390,584925
465543,854460
454542,953424
486038,678013
476257,764812
484539,692478
493215,615171
501257,543485
458393,927943
483559,707433
488002,668330
454097,987525
472915,811277
465776,884866
460924,937677
455958,994617
459945,959787
462978,931999
464703,918259
465063,917517
475481,811590
458549,985460
495470,609142
461838,958960
473386,840855
459105,989739
467292,906928
478441,795094
493611,633593
487906,697294
462113,981789
481943,769758
470246,900548
473190,880811
471754,900450
481307,790979
470014,924485
468605,943429
481095,796229
474358,878261
480038,815243
466859,988373
471442,937281
492183,675773
492312,679076
470071,974959
480163,842448
498495,601165
494963,650551
485344,782701
470322,989422
486204,773602
484240,801944
475359,924833
475697,924359
472511,982864
502705,550176
483190,841738
489811,744781
475331,966113
477828,935567
488601,771086
486867,798638
487790,790401
483953,864505
483510,878006
491618,757722
485240,874901
488973,809760
496560,678724
480202,994681
486370,888638
486588,890336
483749,949170
494553,737608
494647,744335
493574,772533
484961,961146
498472,667511
502796,572904
488804,891136
490188,862182
498789,672498
489314,900928
503414,566379
487539,970925
490155,905579
499916,657409
494510,837921
490019,980168
494975,836448
490035,993440
494443,869902
493364,911430
500523,684334
499690,717151
501633,651410
499937,720654
502978,614973
493027,989378
497381,830577
501571,673961
494960,953277
497075,931513
499328,840901
496541,993520
496904,984413
503597,635527
497909,978138
504077,617880
501170,840026
500874,874231
499520,977637
503757,672406
502925,743923
501373,870569
503100,756148
504997,603973
501810,970438
503319,837219
504813,680356
503480,991303
505343,646850
505952,804149
506002,812513
506039,667942
