X,Y
280813,912165
342523,795336
397521,691281
379447,726084
254221,964751
238572,995535
284415,908017
315885,848603
435577,619734
239531,995100
464392,564750
238804,998241
334121,815428
283429,913613
320873,842072
239714,998712
322745,838956
239941,999541
304812,874474
348602,789829
283531,916325
337396,811844
273489,936284
249640,983089
270196,943234
485707,524210
332173,824007
281742,922805
479686,536079
387916,715718
288842,910558
281321,925581
261160,965654
364786,762319
246069,996313
350244,791438
377849,737081
423774,646574
384022,725011
322001,847322
254021,982045
296969,898039
280039,933450
335854,822769
251542,990458
310458,875005
258678,979017
262887,970663
445056,606351
332012,832887
254998,988749
320312,857723
390541,716879
308735,882230
256830,989229
254910,993524
434761,628643
268203,966710
255066,993716
372836,754999
291554,921635
446541,605406
291115,922897
351940,798760
313485,877439
254794,997491
263463,980462
264466,978544
312726,881033
343855,817632
338244,829391
357317,790510
331420,844220
427616,646057
342682,822240
259261,995449
349170,809508
324741,860385
413779,675455
406092,691469
383898,738061
347628,813623
418604,665787
315543,880965
464681,569872
290237,935588
288091,941260
275958,967365
298805,919506
395545,716346
388812,730897
348691,815685
263265,996588
359052,794750
360419,792702
416626,673432
318780,881638
311018,899370
267789,995025
398314,715453
412186,685537
398807,715166
271675,990925
406830,698665
367001,785629
341578,840994
414833,681697
377868,762462
302857,926539
301346,930515
310468,912083
366728,789241
313382,906734
332830,864591
351752,823970
293676,952450
324089,885696
365220,794909
303923,931494
286932,970693
280188,985961
488957,520732
390971,740892
366419,797412
420659,675073
285087,982307
296928,955770
299199,951445
391259,742653
311688,924799
441945,628761
346747,847341
401369,722617
327073,894761
315906,920556
397077,733467
365493,806405
488986,521336
303408,950326
359225,822260
459226,590448
313447,928947
446562,619946
326764,899062
298471,965038
338316,872846
307043,946709
308043,944984
439494,637787
348371,852276
436356,645705
307042,951554
378919,782030
415760,695216
431706,657711
391994,752014
334996,887297
367721,810706
382385,775951
426701,671238
342953,872002
305914,960837
447137,622737
358228,838001
296731,986797
306003,965747
462440,586968
405795,724555
342098,880259
315547,945360
314640,949528
355102,850792
387378,773041
336129,899953
376211,801197
321773,939388
361423,840962
387806,776546
335659,907606
355517,858407
307926,978150
342903,890543
305853,986142
489707,521645
372924,817138
319093,956068
396961,758576
358918,858583
423690,692358
343871,898836
448720,628043
359083,859706
458515,602794
339477,912036
324356,953212
337562,920679
312266,987413
393910,774273
415307,718273
386757,793475
393377,776168
352253,884815
430840,677847
371937,833291
332466,938803
348594,896447
400692,759229
396803,769930
352794,887520
357982,874163
331012,947141
416765,718264
336964,932219
405420,749304
323241,970207
402334,758298
358193,877283
408081,742978
431661,680256
350272,903683
440616,657526
386120,808992
326121,977258
385347,815949
421978,713779
365681,871867
326924,981080
405166,761490
335012,958855
429977,692282
334678,963642
328123,984177
389897,808583
385232,822074
418618,727749
469817,581762
425636,709270
346991,936052
425552,710586
401810,779405
457469,618904
364172,892016
335325,976454
395215,802228
361969,899778
385207,832425
402976,780674
400616,788055
399640,791518
428156,707468
352742,930515
392073,814487
333819,987727
353156,930501
408692,765921
397768,799484
474774,570204
376397,864445
446093,656580
420683,733698
420173,736130
474326,572664
342176,973475
341877,974453
451921,641145
429463,709454
449478,649475
338889,989721
452804,640531
402447,796042
394473,820998
398173,814566
360940,932552
404155,796595
355681,954152
354319,960291
383702,869465
437084,698702
363690,936649
469073,595155
363486,940357
358876,955914
451395,653644
413707,776894
359844,953095
411655,784239
351224,982664
403636,812507
379571,891973
367076,936404
417172,770934
353731,982647
434798,712879
469676,596136
412186,789376
451927,656449
450764,660489
390959,862290
431541,725817
402315,826362
450686,662069
386777,879323
353804,993186
459835,631834
388418,876089
361145,969780
401312,832647
372639,931123
387637,881624
382795,898900
390934,871006
356779,992240
411041,805306
404628,828199
369395,951590
390947,876822
446219,683923
398425,853996
393589,871354
369338,960497
449057,676190
420128,781378
445846,690094
445111,693306
435172,730027
402236,850104
432637,740340
401067,855941
412485,815714
434568,735054
367742,981181
431441,747301
364280,996254
393624,889525
417545,800778
374378,961945
404642,849531
375860,957301
426332,769634
436019,734135
469274,609529
386509,921428
396129,887531
374619,969045
397974,881596
450792,681063
427230,771053
419498,801139
411293,833829
454961,666820
393226,907150
383954,943197
420851,802361
436893,740333
469302,613990
388844,929889
426246,783844
428158,779346
455509,671348
374231,997428
468110,621632
416620,828408
382554,966181
455398,673334
401615,890000
481343,569041
417361,827943
460200,656713
378406,993023
401234,900438
401024,901752
462415,648896
425512,801434
453291,687617
405318,887375
413244,854701
385983,968574
419773,829774
402455,902822
380204,996637
408664,879719
396669,931141
485579,554985
386685,977619
409804,879310
397661,935338
476937,593054
469107,627011
442758,742083
402678,916283
401989,919707
441035,750165
431846,790195
393944,958953
437510,768094
418961,852252
406607,918701
451968,712744
400728,949591
460998,672612
436864,785630
480889,581640
451375,719559
415018,889214
416788,882353
413272,899718
416804,883246
434652,800573
404327,945261
402785,952743
444985,753270
427983,836190
402591,961481
437111,795800
396455,994103
410168,929450
482715,576793
429823,834124
396485,996842
398818,985972
453249,720785
407076,948181
405980,959199
427983,851342
430797,837428
448506,753078
497413,505553
403121,983385
483979,574368
404986,980641
483766,576181
478917,601978
436280,824462
418897,916585
451895,743992
418547,919587
430361,857719
420734,908570
449007,762480
418132,928727
426676,884339
477915,610853
423507,905262
430269,870980
446736,783780
439578,823667
453136,750041
427958,889158
420609,930122
422530,922230
497080,508098
444266,803490
417000,961577
429011,893743
453778,753972
416310,967393
419096,952607
472496,648362
448935,785115
418361,960913
420656,948796
436412,858636
432961,880914
423462,936852
482058,596908
444338,819704
430345,903890
418680,973684
431712,896995
419957,968240
445450,817015
474899,642465
430384,912861
425909,941874
428338,929543
448033,813726
431000,922610
455573,769612
440998,862520
462010,730965
478414,627465
435533,899870
459672,747275
432833,921275
434764,909978
427233,961092
439539,884409
478086,634921
482746,604486
461161,748153
433446,939003
496657,513181
426693,996149
431337,967817
432841,958314
441375,899209
438508,924760
470617,697855
450168,846736
438538,931755
431675,983007
452571,834277
444222,895672
442734,907520
481714,623329
472734,691357
435535,971336
446408,895078
466205,746472
447563,891231
493668,537995
444663,917661
476955,667905
461270,790266
473267,698771
437404,983395
464849,769110
452494,869302
447130,912571
443012,946235
471363,719098
488771,579238
458756,822237
479105,658835
444085,946282
463094,793067
449100,910034
440769,991715
473175,716245
486445,603762
441338,992039
484869,620127
447467,958837
466863,786998
458804,862077
487160,605566
464108,819901
457624,882050
458610,875242
446174,996964
462527,844217
448729,978738
455016,921252
481572,665919
464342,846880
456291,932681
488539,604060
457049,929881
455441,949749
471076,787808
452178,990425
461607,899617
453869,984090
465977,853922
453416,995267
454139,988739
470095,819718
458256,952464
486400,637197
466705,872365
461328,940129
461199,950215
471101,834006
462192,947837
462912,941191
473765,808075
475011,796707
463773,944053
465341,928737
466945,917118
487503,647565
462628,985639
473485,841094
475353,816596
489159,632189
471675,887262
469950,930432
489799,634727
479775,787444
488833,649670
478991,803744
476411,846141
471912,920331
490793,624690
470574,949638
473440,904479
488587,662510
469610,968973
485819,710626
474617,894187
468680,996871
480877,796184
482852,768052
472439,944769
495129,561992
478654,852873
483903,766299
474822,936703
473098,969565
472279,985080
487953,699328
473186,982196
486229,735797
475051,951023
493278,608858
483490,807018
480237,888747
493197,615930
485225,786580
481990,857226
485222,797294
476796,983894
480748,912046
481527,899054
492406,646793
483067,867998
485027,839994
482940,892110
481657,935224
480716,972000
496958,546108
482643,927604
485944,876205
494129,638281
488256,822928
486133,890807
487840,838873
490407,764660
489079,811105
489591,811105
485114,967971
488115,913287
490426,829251
496898,576765
489557,898317
489724,892600
488547,986620
492353,826332
489510,976275
493607,765316
490877,911327
491492,903022
495218,702596
495835,667091
495126,708526
492262,881316
493104,834257
492089,921216
491775,948280
493167,930490
492894,952036
494592,885273
495609,826524
494432,962822
494822,921497
494846,946108
494926,997899
497234,717035
496419,840536
498032,605056
497385,723715
496899,830570
496343,986832
497247,824011
496775,982807
497964,717822
497915,912955
498293,923097
